date,transaction_volume
2014-11-19,359481817.35
2014-11-20,379170675.23
2014-11-21,465094474.56
2014-11-22,282888860.36
2014-11-23,214411599.07
2014-11-24,301841209.79
2014-11-25,371478813.37
2014-11-26,393078560.47
2014-11-27,369167756.94
2014-11-28,498828499.01
2014-11-29,373486574.42
2014-11-30,368175988.3
2014-12-01,495406256.7
2014-12-02,518870533.49
2014-12-03,464444003.76
2014-12-04,400767995.41
2014-12-05,429092162.51
2014-12-06,229812910.01
2014-12-07,309199969.29
2014-12-08,609398438.19
2014-12-09,406900929.31
2014-12-10,463814832.79
2014-12-11,289996394.33
2014-12-12,343019187.21
2014-12-13,248441268.4
2014-12-14,220880434.35
2014-12-15,308722192.06
2014-12-16,334640856.88
2014-12-17,368274305.54
2014-12-18,359681055.29
2014-12-19,282254898.79
2014-12-20,231627819.28
2014-12-21,309763975.78
2014-12-22,331145768.6
2014-12-23,403812077.77
2014-12-24,276591956.95
2014-12-25,277947377.76
2014-12-26,230509818.74
2014-12-27,211792765.31
2014-12-28,218608948.99
2014-12-29,254892490.21
2014-12-30,342335419.25
2014-12-31,297937979.5
2015-01-01,146998930.15
2015-01-02,229524165.59
2015-01-03,256950390.05
2015-01-04,311131314.3
2015-01-05,314699884.34
2015-01-06,327025483.51
2015-01-07,377537658.69
2015-01-08,420525237.78
2015-01-09,363294484.2
2015-01-10,290223027.91
2015-01-11,356909767.88
2015-01-12,297504684.51
2015-01-13,467613584.16
2015-01-14,432495498.88
2015-01-15,408418803.08
2015-01-16,374030749.72
2015-01-17,231426970.1
2015-01-18,180048842.5
2015-01-19,223595023.17
2015-01-20,317427170.48
2015-01-21,319156868.69
2015-01-22,282733428.22
2015-01-23,233354213.86
2015-01-24,268301427.7
2015-01-25,234501926.36
2015-01-26,602501612.38
2015-01-27,307457357.68
2015-01-28,236646727.0
2015-01-29,228449409.64
2015-01-30,208122349.65
2015-01-31,188812182.79
2015-02-01,165200494.58
2015-02-02,225131883.16
2015-02-03,311491198.53
2015-02-04,273687810.76
2015-02-05,280611173.45
2015-02-06,207390911.27
2015-02-07,142493950.62
2015-02-08,144907850.0
2015-02-09,192078799.03
2015-02-10,185944492.84
2015-02-11,193165020.89
2015-02-12,167926111.76
2015-02-13,242158475.61
2015-02-14,174994799.77
2015-02-15,183505182.49
2015-02-16,175126868.18
2015-02-17,190985940.03
2015-02-18,205489824.52
2015-02-19,170731958.67
2015-02-20,192922140.39
2015-02-21,153035787.48
2015-02-22,113773233.63
2015-02-23,197357435.25
2015-02-24,176041909.58
2015-02-25,197247304.66
2015-02-26,275028461.01
2015-02-27,384813162.43
2015-02-28,159166263.6
2015-03-01,319520220.39
2015-03-02,505948009.79
2015-03-03,308105875.19
2015-03-04,253797190.08
2015-03-05,294802766.32
2015-03-06,225547826.95
2015-03-07,313921423.5
2015-03-08,625188876.25
2015-03-09,320353007.34
2015-03-10,332606526.46
2015-03-11,264328407.81
2015-03-12,312576667.36
2015-03-13,273817684.49
2015-03-14,230457052.28
2015-03-15,167187753.74
2015-03-16,274989804.82
2015-03-17,230000663.88
2015-03-18,419807807.31
2015-03-19,284607113.46
2015-03-20,217255049.95
2015-03-21,169275276.37
2015-03-22,129168780.86
2015-03-23,239684995.91
2015-03-24,244969992.77
2015-03-25,266469771.9
2015-03-26,247527075.5
2015-03-27,250143719.44
2015-03-28,162946860.17
2015-03-29,136965712.27
2015-03-30,212016966.28
2015-03-31,209225118.71
2015-04-01,265991632.87
2015-04-02,195158373.23
2015-04-03,189091004.05
2015-04-04,117445287.22
2015-04-05,116135614.22
2015-04-06,192080172.83
2015-04-07,203332356.75
2015-04-08,235015441.18
2015-04-09,216875113.69
2015-04-10,242152442.68
2015-04-11,150535574.72
2015-04-12,113958002.15
2015-04-13,218932126.54
2015-04-14,219408377.93
2015-04-15,180884295.54
2015-04-16,260808780.0
2015-04-17,259029111.71
2015-04-18,173108970.26
2015-04-19,227573594.56
2015-04-20,294715880.6
2015-04-21,292691068.44
2015-04-22,309191773.42
2015-04-23,269893980.37
2015-04-24,290876805.48
2015-04-25,217966918.07
2015-04-26,243301689.54
2015-04-27,297253675.38
2015-04-28,300165630.04
2015-04-29,288069207.46
2015-04-30,278352545.39
2015-05-01,287534061.35
2015-05-02,199315932.37
2015-05-03,195346933.94
2015-05-04,299741976.77
2015-05-05,284402493.65
2015-05-06,279220257.87
2015-05-07,306750582.88
2015-05-08,262400198.53
2015-05-09,216701750.91
2015-05-10,235710304.72
2015-05-11,286369040.18
2015-05-12,255555248.36
2015-05-13,272091074.57
2015-05-14,247214911.57
2015-05-15,224232174.88
2015-05-16,181366788.25
2015-05-17,147816399.87
2015-05-18,223560247.66
2015-05-19,278735890.68
2015-05-20,270371715.23
2015-05-21,223381456.64
2015-05-22,309858468.6
2015-05-23,232337712.01
2015-05-24,173566369.07
2015-05-25,226860616.98
2015-05-26,239789749.97
2015-05-27,276003979.75
2015-05-28,239643872.64
2015-05-29,256423633.48
2015-05-30,215425099.25
2015-05-31,217487479.18
2015-06-01,347113477.1
2015-06-02,321474604.37
2015-06-03,309196712.52
2015-06-04,280897362.23
2015-06-05,328459942.66
2015-06-06,239252344.21
2015-06-07,220877182.16
2015-06-08,256812290.82
2015-06-09,293679471.71
2015-06-10,300523706.15
2015-06-11,295347832.03
2015-06-12,313575915.94
2015-06-13,243420845.37
2015-06-14,311826269.16
2015-06-15,350146768.65
2015-06-16,458943466.18
2015-06-17,476559137.94
2015-06-18,369207102.24
2015-06-19,462287329.9
2015-06-20,272513753.67
2015-06-21,239395595.04
2015-06-22,274022686.99
2015-06-23,286074728.89
2015-06-24,278381863.21
2015-06-25,230023784.92
2015-06-26,370695147.45
2015-06-27,310965650.7
2015-06-28,207657981.07
2015-06-29,339501955.01
2015-06-30,440315730.5
2015-07-01,338297857.59
2015-07-02,345648323.78
2015-07-03,319594425.47
2015-07-04,240090892.47
2015-07-05,303230663.63
2015-07-06,415203309.33
2015-07-07,335342261.83
2015-07-08,343254944.96
2015-07-09,359339657.51
2015-07-10,525867174.24
2015-07-11,374093913.9
2015-07-12,387076628.59
2015-07-13,402965019.62
2015-07-14,382676123.6
2015-07-15,371200718.02
2015-07-16,398717400.32
2015-07-17,333045720.51
2015-07-18,253693768.26
2015-07-19,205712456.29
2015-07-20,283106063.17
2015-07-21,300640466.1
2015-07-22,294483248.12
2015-07-23,317714963.52
2015-07-24,351048809.82
2015-07-25,222953258.02
2015-07-26,175564297.28
2015-07-27,299134677.86
2015-07-28,362294009.02
2015-07-29,327267938.87
2015-07-30,305035931.37
2015-07-31,295224898.56
2015-08-01,222404971.44
2015-08-02,182055395.3
2015-08-03,296047110.11
2015-08-04,337693933.59
2015-08-05,354123889.66
2015-08-06,326453180.79
2015-08-07,325256620.87
2015-08-08,344975845.69
2015-08-09,329064593.14
2015-08-10,333778222.98
2015-08-11,321628094.91
2015-08-12,366977762.69
2015-08-13,390497702.54
2015-08-14,370494368.88
2015-08-15,280114328.4
2015-08-16,285877156.07
2015-08-17,395763045.38
2015-08-18,467080593.3
2015-08-19,397029899.52
2015-08-20,376330109.76
2015-08-21,338924119.38
2015-08-22,298194674.05
2015-08-23,243954904.34
2015-08-24,449277853.99
2015-08-25,454774994.78
2015-08-26,365198134.42
2015-08-27,344011594.7
2015-08-28,386984476.02
2015-08-29,225257583.87
2015-08-30,181681871.71
2015-08-31,296910181.73
2015-09-01,334393062.01
2015-09-02,325476996.9
2015-09-03,283006848.13
2015-09-04,258107201.21
2015-09-05,217772398.13
2015-09-06,233821880.74
2015-09-07,249392831.36
2015-09-08,342136431.13
2015-09-09,323245066.87
2015-09-10,331031989.94
2015-09-11,294774641.21
2015-09-12,195278174.52
2015-09-13,199336588.94
2015-09-14,295575125.12
2015-09-15,307427298.88
2015-09-16,341431152.97
2015-09-17,302832933.07
2015-09-18,303858938.73
2015-09-19,256391547.35
2015-09-20,213519565.61
2015-09-21,372144416.83
2015-09-22,346086039.78
2015-09-23,298177819.46
2015-09-24,283082003.52
2015-09-25,324402417.07
2015-09-26,244382919.1
2015-09-27,177546811.94
2015-09-28,361055148.46
2015-09-29,407528110.5
2015-09-30,338262592.86
2015-10-01,379308871.91
2015-10-02,413471183.94
2015-10-03,241961464.15
2015-10-04,210125323.91
2015-10-05,329282968.55
2015-10-06,425788304.12
2015-10-07,359743130.54
2015-10-08,493944937.72
2015-10-09,319997395.38
2015-10-10,293597481.37
2015-10-11,241754769.05
2015-10-12,351011012.56
2015-10-13,419575576.06
2015-10-14,431122333.83
2015-10-15,515039685.71
2015-10-16,481348377.34
2015-10-17,412164930.12
2015-10-18,288530637.6
2015-10-19,394778902.15
2015-10-20,419915986.21
2015-10-21,379852992.2
2015-10-22,430623397.29
2015-10-23,407593092.95
2015-10-24,392346611.59
2015-10-25,414649751.01
2015-10-26,442587899.44
2015-10-27,537545532.15
2015-10-28,613714442.6
2015-10-29,730456123.92
2015-10-30,838917726.36
2015-10-31,609453549.43
2015-11-01,550642895.24
2015-11-02,872502782.8
2015-11-03,1420667074.56
2015-11-04,4804146356.14
2015-11-05,1483464861.92
2015-11-06,1040491684.42
2015-11-07,872831044.64
2015-11-08,751993531.94
2015-11-09,1154677664.4
2015-11-10,1075946036.32
2015-11-11,1081466104.65
2015-11-12,987445388.41
2015-11-13,956118835.93
2015-11-14,1038653996.12
2015-11-15,719044142.31
2015-11-16,868450523.52
2015-11-17,651079395.42
2015-11-18,606523416.16
2015-11-19,676285836.23
2015-11-20,716225234.01
2015-11-21,481295266.45
2015-11-22,370416107.51
2015-11-23,439643579.2
2015-11-24,463082095.85
2015-11-25,611224860.14
2015-11-26,727168048.29
2015-11-27,779170803.98
2015-11-28,696032722.76
2015-11-29,498815745.4
2015-11-30,923243485.31
2015-12-01,913479750.61
2015-12-02,982330130.52
2015-12-03,755607953.96
2015-12-04,967004398.36
2015-12-05,1846737678.35
2015-12-06,2148074917.95
2015-12-07,1251267000.91
2015-12-08,1186517001.05
2015-12-09,1652467898.68
2015-12-10,1347305610.51
2015-12-11,1624646117.75
2015-12-12,1468924913.14
2015-12-13,2269048024.72
2015-12-14,2134634639.77
2015-12-15,1987070612.24
2015-12-16,2033692245.1
2015-12-17,1907909747.84
2015-12-18,1861759569.4
2015-12-19,1794570376.14
2015-12-20,1798800549.65
2015-12-21,2333226555.04
2015-12-22,2098654895.99
2015-12-23,1973947270.61
2015-12-24,2143241752.73
2015-12-25,1780693437.2
2015-12-26,1186366226.53
2015-12-27,613997577.68
2015-12-28,917964083.15
2015-12-29,916094731.84
2015-12-30,999695499.77
2015-12-31,494719521.15
2016-01-01,413399176.54
2016-01-02,449748025.35
2016-01-03,387023981.76
2016-01-04,460704006.25
2016-01-05,601810759.23
2016-01-06,577752820.23
2016-01-07,727572385.98
2016-01-08,543845218.77
2016-01-09,385389452.65
2016-01-10,516162746.01
2016-01-11,816330635.02
2016-01-12,576543670.36
2016-01-13,606354174.86
2016-01-14,529290152.35
2016-01-15,689128052.29
2016-01-16,544115575.94
2016-01-17,3970687470.86
2016-01-18,3610608436.74
2016-01-19,3359459099.42
2016-01-20,2148415539.97
2016-01-21,2155446193.74
2016-01-22,2992409777.12
2016-01-23,11632935511.39
2016-01-24,26845677528.39
2016-01-25,6998003665.11
2016-01-26,4087628893.22
2016-01-27,5486597710.23
2016-01-28,2344820022.48
2016-01-29,2707905462.04
2016-01-30,1299901227.74
2016-01-31,646052737.91
2016-02-01,2014466275.58
2016-02-02,1421299104.84
2016-02-03,584620725.61
2016-02-04,938322192.25
2016-02-05,1344800109.74
2016-02-06,1177996572.16
2016-02-07,1148896842.32
2016-02-08,992791106.97
2016-02-09,839815112.13
2016-02-10,993358819.84
2016-02-11,996849715.88
2016-02-12,1010585640.52
2016-02-13,1012833582.69
2016-02-14,1106137311.39
2016-02-15,1563580725.72
2016-02-16,1613039940.82
2016-02-17,1646465369.87
2016-02-18,1627109279.56
2016-02-19,2005086908.08
2016-02-20,1770496571.51
2016-02-21,1845176869.24
2016-02-22,1943849486.51
2016-02-23,1706830009.92
2016-02-24,1542402704.38
2016-02-25,1317467987.94
2016-02-26,1397850422.17
2016-02-27,1091765994.88
2016-02-28,3658243429.64
2016-02-29,4376545339.08
2016-03-01,4773221090.53
2016-03-02,2466326714.55
2016-03-03,1504664904.58
2016-03-04,3115929416.88
2016-03-05,7756742173.33
2016-03-06,804374176.33
2016-03-07,1195410620.32
2016-03-08,951211440.87
2016-03-09,848051340.21
2016-03-10,1012023658.79
2016-03-11,995562990.64
2016-03-12,760053822.6
2016-03-13,668270377.09
2016-03-14,1002145428.33
2016-03-15,1318128307.43
2016-03-16,5581904723.44
2016-03-17,3336352109.27
2016-03-18,2158163487.33
2016-03-19,901834827.48
2016-03-20,727954946.25
2016-03-21,846383067.8
2016-03-22,927404617.06
2016-03-23,873209545.14
2016-03-24,961068374.21
2016-03-25,874947635.53
2016-03-26,636198127.64
2016-03-27,726701290.45
2016-03-28,880240349.09
2016-03-29,883321666.22
2016-03-30,856066841.34
2016-03-31,909750612.33
2016-04-01,906496374.72
2016-04-02,736210404.55
2016-04-03,658513965.76
2016-04-04,898232956.53
2016-04-05,950210832.23
2016-04-06,1010146802.96
2016-04-07,1163625777.75
2016-04-08,1150563374.96
2016-04-09,957245703.57
2016-04-10,844276659.51
2016-04-11,1085132945.48
2016-04-12,1502466160.89
2016-04-13,1371519396.63
2016-04-14,1260685971.39
2016-04-15,1645254531.03
2016-04-16,1341008799.91
2016-04-17,1132490870.47
2016-04-18,1715735865.1
2016-04-19,1595862982.87
2016-04-20,1814118300.85
2016-04-21,2239564721.54
2016-04-22,2369627913.82
2016-04-23,1582330595.41
2016-04-24,1018776907.33
2016-04-25,1266804614.22
2016-04-26,1295165816.49
2016-04-27,1162820888.84
2016-04-28,1207488881.79
2016-04-29,1138801569.33
2016-04-30,876819797.85
2016-05-01,855172047.21
2016-05-02,1099200360.46
2016-05-03,1018040259.35
2016-05-04,1025074830.23
2016-05-05,970766083.94
2016-05-06,1051892226.22
2016-05-07,871977736.51
2016-05-08,747161815.73
2016-05-09,950799659.62
2016-05-10,1020989903.58
2016-05-11,1142819281.74
2016-05-12,1056538280.07
2016-05-13,1174041110.87
2016-05-14,882808771.19
2016-05-15,938370359.36
2016-05-16,1232526449.54
2016-05-17,1238009871.6
2016-05-18,1035862287.55
2016-05-19,1147382598.84
2016-05-20,946702600.13
2016-05-21,701667778.23
2016-05-22,672692314.38
2016-05-23,950922320.79
2016-05-24,1126733755.95
2016-05-25,1501033751.25
2016-05-26,1618069100.78
2016-05-27,1959815634.78
2016-05-28,1810656415.48
2016-05-29,1435835379.5
2016-05-30,1193706999.58
2016-05-31,1373932003.14
2016-06-01,1266255166.7
2016-06-02,1263006956.33
2016-06-03,1071656285.95
2016-06-04,862525839.04
2016-06-05,1057646402.77
2016-06-06,1147572822.33
2016-06-07,1236523716.85
2016-06-08,1197404817.97
2016-06-09,1211665322.0
2016-06-10,1328874280.63
2016-06-11,1120234944.9
2016-06-12,1806163507.35
2016-06-13,1915003561.95
2016-06-14,1614486076.09
2016-06-15,1583428902.46
2016-06-16,2074203821.48
2016-06-17,2091496138.23
2016-06-18,1762694265.99
2016-06-19,1522557737.06
2016-06-20,1988602535.11
2016-06-21,1964849651.84
2016-06-22,1778337150.92
2016-06-23,1874354734.44
2016-06-24,1880071397.51
2016-06-25,1450869160.18
2016-06-26,1178071546.1
2016-06-27,1406011143.13
2016-06-28,1219580389.02
2016-06-29,1279115053.47
2016-06-30,1361547188.06
2016-07-01,1369046612.0
2016-07-02,1479261072.82
2016-07-03,1199225392.59
2016-07-04,1751123894.84
2016-07-05,1397202411.23
2016-07-06,1379214140.54
2016-07-07,1818538186.29
2016-07-08,1506617301.92
2016-07-09,1232956585.56
2016-07-10,991023059.59
2016-07-11,1451105433.1
2016-07-12,1528094448.14
2016-07-13,1496374217.0
2016-07-14,1391252816.38
2016-07-15,2231741022.87
2016-07-16,1309575453.9
2016-07-17,1415909542.2
2016-07-18,1529426811.04
2016-07-19,1719027758.61
2016-07-20,1662188309.06
2016-07-21,1479104233.71
2016-07-22,1605079303.06
2016-07-23,1207279499.37
2016-07-24,1254193543.8
2016-07-25,1267741547.67
2016-07-26,1525736801.94
2016-07-27,1644378608.57
2016-07-28,1616378328.48
2016-07-29,1406203350.76
2016-07-30,1233632192.79
2016-07-31,1189279570.57
2016-08-01,1072529752.36
2016-08-02,2095486773.11
2016-08-03,1403507379.53
2016-08-04,1756557274.88
2016-08-05,1340049602.65
2016-08-06,880849333.61
2016-08-07,1115931064.27
2016-08-08,1168478798.22
2016-08-09,1308481319.8
2016-08-10,1321818327.7
2016-08-11,1338010596.86
2016-08-12,1132353222.6
2016-08-13,1207866260.42
2016-08-14,990022689.37
2016-08-15,1191554230.55
2016-08-16,1566054585.11
2016-08-17,1153167122.11
2016-08-18,1337373067.22
2016-08-19,1375349544.05
2016-08-20,1210626091.32
2016-08-21,781943514.75
2016-08-22,1156471550.58
2016-08-23,1218484068.8
2016-08-24,1238204253.37
2016-08-25,1225919429.82
2016-08-26,1222214232.21
2016-08-27,840074754.17
2016-08-28,753193895.71
2016-08-29,983144316.67
2016-08-30,1042565595.8
2016-08-31,1026060649.49
2016-09-01,1018581675.93
2016-09-02,924068780.92
2016-09-03,758669451.5
2016-09-04,702748678.62
2016-09-05,1039991994.48
2016-09-06,992886564.79
2016-09-07,982264483.41
2016-09-08,1018911274.19
2016-09-09,1089108323.85
2016-09-10,925969302.18
2016-09-11,938033608.06
2016-09-12,1014432673.53
2016-09-13,1211898129.59
2016-09-14,1155915330.94
2016-09-15,950233024.99
2016-09-16,1147315615.93
2016-09-17,895127413.52
2016-09-18,995256298.01
2016-09-19,1280643012.76
2016-09-20,1379966785.53
2016-09-21,1115823182.67
2016-09-22,1396015972.51
2016-09-23,1389943800.84
2016-09-24,1223147632.83
2016-09-25,1112921364.93
2016-09-26,1393567185.95
2016-09-27,1049875248.59
2016-09-28,1541364636.88
2016-09-29,1112306808.07
2016-09-30,1501405503.8
2016-10-01,941915789.45
2016-10-02,919071712.99
2016-10-03,1221409748.33
2016-10-04,1163151495.47
2016-10-05,1419964390.44
2016-10-06,1402994202.11
2016-10-07,1460168817.52
2016-10-08,1469660632.61
2016-10-09,1678619500.52
2016-10-10,1628643395.94
2016-10-11,1812372020.63
2016-10-12,1730126553.42
2016-10-13,1333388102.16
2016-10-14,1287178060.03
2016-10-15,2189963155.63
2016-10-16,1578085809.42
2016-10-17,1219552396.49
2016-10-18,1599351252.59
2016-10-19,1266158086.29
2016-10-20,1548799224.02
2016-10-21,1996549205.85
2016-10-22,862008486.95
2016-10-23,1231956617.86
2016-10-24,2425086185.49
2016-10-25,2043172083.36
2016-10-26,1437363314.7
2016-10-27,2505816270.06
2016-10-28,1074510660.09
2016-10-29,1065299019.21
2016-10-30,954258391.35
2016-10-31,1269212626.87
2016-11-01,1331965603.23
2016-11-02,3476952678.9
2016-11-03,4931985310.59
2016-11-04,4131848967.49
2016-11-05,4093241335.26
2016-11-06,3903105602.75
2016-11-07,3164273785.77
2016-11-08,2497569875.81
2016-11-09,1994625708.71
2016-11-10,1258700891.89
2016-11-11,1004913448.01
2016-11-12,683318743.73
2016-11-13,778445997.82
2016-11-14,1086178352.99
2016-11-15,1254177117.74
2016-11-16,1421283737.92
2016-11-17,1190135745.23
2016-11-18,1190717547.77
2016-11-19,840932626.18
2016-11-20,881826435.05
2016-11-21,1144689249.27
2016-11-22,1265196957.85
2016-11-23,1298858352.87
2016-11-24,1379610510.8
2016-11-25,1074111202.68
2016-11-26,882720761.03
2016-11-27,699835157.91
2016-11-28,1106573827.74
2016-11-29,1033178112.58
2016-11-30,1023336605.63
2016-12-01,1138219554.73
2016-12-02,1369141038.78
2016-12-03,943854918.43
2016-12-04,709204936.82
2016-12-05,1299674026.72
2016-12-06,1264422875.54
2016-12-07,1177036509.97
2016-12-08,1114063991.31
2016-12-09,1173992013.44
2016-12-10,905579742.06
2016-12-11,814459587.85
2016-12-12,1322854998.07
2016-12-13,1236451669.65
2016-12-14,1313224313.05
2016-12-15,1593463698.84
2016-12-16,1497462508.45
2016-12-17,1041015674.26
2016-12-18,1114353064.3
2016-12-19,1470154334.51
2016-12-20,1533068464.17
2016-12-21,2355586571.99
2016-12-22,2105895738.37
2016-12-23,2364534963.69
2016-12-24,1395078363.24
2016-12-25,951472191.34
2016-12-26,1360704042.23
2016-12-27,2060896916.08
2016-12-28,1981217431.29
2016-12-29,1732710805.72
2016-12-30,2124313168.46
2016-12-31,1343251882.0
2017-01-01,1060623912.8
2017-01-02,1594200150.88
2017-01-03,1988076899.84
2017-01-04,2699186444.45
2017-01-05,3142336640.6
2017-01-06,2895017230.93
2017-01-07,1903541571.39
2017-01-08,1549716135.44
2017-01-09,1889148996.0
2017-01-10,2152723354.25
2017-01-11,3317056359.51
2017-01-12,2781584659.51
2017-01-13,1911216659.94
2017-01-14,1260222106.32
2017-01-15,1423513095.78
2017-01-16,1740886531.92
2017-01-17,2036492972.08
2017-01-18,1716274767.57
2017-01-19,2334508663.55
2017-01-20,2342248819.18
2017-01-21,1405427209.51
2017-01-22,1068858935.68
2017-01-23,1405081699.57
2017-01-24,1776976129.43
2017-01-25,1739015400.55
2017-01-26,1920154454.96
2017-01-27,1720257500.09
2017-01-28,1152744729.45
2017-01-29,1267650864.59
2017-01-30,1356909262.85
2017-01-31,1689549859.15
2017-02-01,2029955946.27
2017-02-02,1842372589.68
2017-02-03,2471122523.71
2017-02-04,2152734028.53
2017-02-05,1858204684.7
2017-02-06,1745607893.06
2017-02-07,2144081061.93
2017-02-08,2062842460.94
2017-02-09,3314603031.17
2017-02-10,2719170038.86
2017-02-11,1449511086.12
2017-02-12,965283535.79
2017-02-13,1627170057.36
2017-02-14,1940399348.2
2017-02-15,1809981601.02
2017-02-16,3083880811.05
2017-02-17,2653211233.26
2017-02-18,1329343225.6
2017-02-19,1533239260.02
2017-02-20,1676618987.37
2017-02-21,1935879844.0
2017-02-22,2886663029.47
2017-02-23,3881250891.85
2017-02-24,2277475885.04
2017-02-25,1445733306.91
2017-02-26,1326747781.6
2017-02-27,2235383579.28
2017-02-28,2333965463.46
2017-03-01,3047205136.66
2017-03-02,3417671668.32
2017-03-03,5825194267.5
2017-03-04,2551722177.56
2017-03-05,1642398345.4
2017-03-06,2452716255.75
2017-03-07,2636578170.61
2017-03-08,3041804656.48
2017-03-09,6674485163.12
2017-03-10,3318445080.86
2017-03-11,1988072659.81
2017-03-12,1447072753.16
2017-03-13,2631781513.76
2017-03-14,3369129289.61
2017-03-15,2874352954.34
2017-03-16,4066778489.81
2017-03-17,3530751643.37
2017-03-18,2676152179.9
2017-03-19,6454564263.68
2017-03-20,3415586674.89
2017-03-21,6765221889.18
2017-03-22,5579355248.52
2017-03-23,2476685114.81
2017-03-24,3783811497.51
2017-03-25,3192762892.08
2017-03-26,1728592039.83
2017-03-27,2351088512.01
2017-03-28,2466245028.02
2017-03-29,1895566232.06
2017-03-30,2284189463.88
2017-03-31,3787479941.33
2017-04-01,3115610702.8
2017-04-02,4570168756.17
2017-04-03,4801776258.68
2017-04-04,2844834431.55
2017-04-05,2660487589.17
2017-04-06,2402823663.28
2017-04-07,7031722003.36
2017-04-08,13048516215.39
2017-04-09,1801714071.12
2017-04-10,2516317381.45
2017-04-11,2504541490.47
2017-04-12,2537632642.15
2017-04-13,2607176611.1
2017-04-14,2618880214.86
2017-04-15,1920210384.74
2017-04-16,2246889638.29
2017-04-17,2894753579.27
2017-04-18,2942728240.2
2017-04-19,2640570006.21
2017-04-20,2752256299.87
2017-04-21,2915377566.21
2017-04-22,2184251200.82
2017-04-23,1990908138.65
2017-04-24,2446546331.21
2017-04-25,4136263723.15
2017-04-26,3144848571.77
2017-04-27,3516457949.56
2017-04-28,3314212015.17
2017-04-29,2850001300.39
2017-04-30,2414785104.3
2017-05-01,3600755072.58
2017-05-02,3696488786.99
2017-05-03,3891870399.22
2017-05-04,4565273202.55
2017-05-05,4565819108.01
2017-05-06,4356438042.14
2017-05-07,3516848624.86
2017-05-08,6423023829.23
2017-05-09,5459055982.82
2017-05-10,6850043047.27
2017-05-11,5601797615.57
2017-05-12,5490407997.4
2017-05-13,5171633151.99
2017-05-14,4700937236.85
2017-05-15,5436478472.29
2017-05-16,5016265930.31
2017-05-17,7354193865.01
2017-05-18,5926355834.23
2017-05-19,5699646597.75
2017-05-20,5661371162.14
2017-05-21,4841411359.03
2017-05-22,7274767442.57
2017-05-23,9099655962.13
2017-05-24,8576258663.99
2017-05-25,9261932515.37
2017-05-26,7063128123.14
2017-05-27,5588985243.33
2017-05-28,6223509836.44
2017-05-29,5680263900.94
2017-05-30,8703851709.53
2017-05-31,7530249439.28
2017-06-01,8121129172.14
2017-06-02,7158319983.72
2017-06-03,8131877046.27
2017-06-04,8784261261.82
2017-06-05,8500684378.6
2017-06-06,7203687010.81
2017-06-07,7412234004.76
2017-06-08,6829854285.78
2017-06-09,7327296515.39
2017-06-10,7014718358.5
2017-06-11,6778499681.36
2017-06-12,8283353390.89
2017-06-13,9050110700.12
2017-06-14,8691107448.02
2017-06-15,7213164518.41
2017-06-16,8463937475.48
2017-06-17,6001089132.06
2017-06-18,5795138067.32
2017-06-19,7897826729.7
2017-06-20,8074081714.31
2017-06-21,9736163849.3
2017-06-22,8701104146.49
2017-06-23,6712505049.84
2017-06-24,6022732534.3
2017-06-25,4762309598.61
2017-06-26,9437026709.17
2017-06-27,6617403494.64
2017-06-28,7209840507.32
2017-06-29,8149632634.72
2017-06-30,8737436379.51
2017-07-01,5780331443.04
2017-07-02,4419933099.37
2017-07-03,7128472249.63
2017-07-04,6014569637.22
2017-07-05,6487589996.6
2017-07-06,5789944602.77
2017-07-07,6386903310.75
2017-07-08,6800666240.45
2017-07-09,6037857716.66
2017-07-10,8091518241.8
2017-07-11,6893809137.33
2017-07-12,6146644063.37
2017-07-13,5945000848.27
2017-07-14,5936182672.7
2017-07-15,4145374829.91
2017-07-16,3906292048.74
2017-07-17,5506450257.76
2017-07-18,6016233486.67
2017-07-19,5899296822.42
2017-07-20,6097953008.56
2017-07-21,6212976690.28
2017-07-22,4972959346.01
2017-07-23,4470208358.93
2017-07-24,6601228719.56
2017-07-25,19066627907.54
2017-07-26,9275080353.4
2017-07-27,6532178175.96
2017-07-28,11551468079.26
2017-07-29,11350552464.18
2017-07-30,24166361695.85
2017-07-31,8169170866.94
2017-08-01,7435006121.53
2017-08-02,7656729488.82
2017-08-03,5857449156.66
2017-08-04,6664551552.06
2017-08-05,6154891474.43
2017-08-06,5689384509.08
2017-08-07,7895735345.31
2017-08-08,9236812683.27
2017-08-09,8108458050.46
2017-08-10,9706019079.23
2017-08-11,11327045350.28
2017-08-12,9298738666.23
2017-08-13,9089529677.57
2017-08-14,11814070449.99
2017-08-15,11218537155.15
2017-08-16,12463940600.69
2017-08-17,12142130722.09
2017-08-18,11273589711.97
2017-08-19,9629775848.73
2017-08-20,7425267098.35
2017-08-21,10060202490.87
2017-08-22,7262569149.59
2017-08-23,9839913695.19
2017-08-24,6932054400.28
2017-08-25,6443544894.69
2017-08-26,6046132795.72
2017-08-27,5574397862.66
2017-08-28,7526374182.06
2017-08-29,8733772177.04
2017-08-30,7582639053.64
2017-08-31,8360579948.58
2017-09-01,8665527743.4
2017-09-02,7509210352.45
2017-09-03,6601824902.92
2017-09-04,10814081566.78
2017-09-05,28600949324.82
2017-09-06,11533391414.44
2017-09-07,10468504931.47
2017-09-08,9761229410.5
2017-09-09,8040273775.48
2017-09-10,6889958756.77
2017-09-11,11358930052.15
2017-09-12,10396255095.47
2017-09-13,11133569304.71
2017-09-14,11854048584.45
2017-09-15,12125877542.6
2017-09-16,8543007770.32
